,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
7/30/17,6:10:02 AM,VALID,912.1,VALID,912.1,VALID,912.1,VALID,10.192,VALID,10.7,VALID,9.9,VALID,92.155,VALID,93.7,VALID,90.9,VALID,0.013,VALID,0.036,VALID,0.0,VALID,4.727,VALID,4.748,VALID,4.722,VALID,17.482,VALID,17.505,VALID,17.465,VALID,8.142,VALID,8.171,VALID,8.099,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.86,VALID,14.9,VALID,14.8,VALID,444.458,VALID,446.167,VALID,443.115,VALID,133.0,VALID,137.0,VALID,110.0,VALID,0.993,VALID,1.5,VALID,0.398,VALID,0.0,VALID,12.231,
7/30/17,6:20:02 AM,VALID,912.1,VALID,912.1,VALID,912.1,VALID,10.04,VALID,10.2,VALID,9.9,VALID,92.697,VALID,93.4,VALID,92.2,VALID,0.017,VALID,0.048,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.479,VALID,17.505,VALID,17.445,VALID,8.139,VALID,8.171,VALID,8.099,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,447.998,VALID,449.219,VALID,446.167,VALID,133.0,VALID,146.0,VALID,100.0,VALID,0.968,VALID,1.5,VALID,0.398,VALID,0.0,VALID,12.216,
7/30/17,6:30:02 AM,VALID,912.093,VALID,912.1,VALID,912.0,VALID,10.471,VALID,10.9,VALID,10.0,VALID,93.607,VALID,94.1,VALID,92.1,VALID,0.012,VALID,0.043,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.455,VALID,17.465,VALID,17.445,VALID,8.137,VALID,8.171,VALID,8.099,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,449.951,VALID,450.439,VALID,449.219,VALID,92.0,VALID,73.0,VALID,316.0,VALID,0.548,VALID,1.102,VALID,0.0,VALID,0.0,VALID,12.227,
7/30/17,6:40:02 AM,VALID,912.023,VALID,912.1,VALID,912.0,VALID,10.733,VALID,11.1,VALID,10.3,VALID,92.99,VALID,94.1,VALID,91.9,VALID,0.015,VALID,0.044,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.431,VALID,17.445,VALID,17.405,VALID,8.139,VALID,8.171,VALID,8.123,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,450.073,VALID,450.439,VALID,449.829,VALID,99.0,VALID,106.0,VALID,213.0,VALID,0.669,VALID,1.398,VALID,0.102,VALID,0.0,VALID,12.225,
7/30/17,6:50:02 AM,VALID,912.111,VALID,912.2,VALID,912.0,VALID,10.967,VALID,11.2,VALID,10.6,VALID,93.322,VALID,93.6,VALID,93.1,VALID,0.013,VALID,0.036,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.437,VALID,17.445,VALID,17.425,VALID,8.137,VALID,8.171,VALID,8.099,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,450.256,VALID,451.05,VALID,449.829,VALID,88.0,VALID,51.0,VALID,118.0,VALID,0.898,VALID,2.0,VALID,0.297,VALID,0.0,VALID,12.221,
7/30/17,7:00:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.024,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.424,VALID,17.425,VALID,17.405,VALID,8.144,VALID,8.171,VALID,8.099,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,450.5,VALID,451.05,VALID,450.439,VALID,82.0,VALID,74.0,VALID,51.0,VALID,1.02,VALID,2.0,VALID,0.297,VALID,0.0,VALID,12.218,
7/30/17,7:10:02 AM,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,INVALID,0.0,VALID,0.004,VALID,0.029,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.417,VALID,17.425,VALID,17.405,VALID,8.144,VALID,8.195,VALID,8.123,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,453.43,VALID,457.153,VALID,451.66,VALID,38.0,VALID,66.0,VALID,251.0,VALID,0.578,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.215,
7/30/17,7:20:02 AM,VALID,912.365,VALID,912.4,VALID,912.3,VALID,11.235,VALID,11.4,VALID,11.1,VALID,90.824,VALID,91.3,VALID,89.9,VALID,0.004,VALID,0.035,VALID,0.0,VALID,4.725,VALID,4.748,VALID,4.722,VALID,17.427,VALID,17.445,VALID,17.405,VALID,8.156,VALID,8.171,VALID,8.123,VALID,15.8,VALID,15.8,VALID,15.8,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.86,VALID,14.9,VALID,14.8,VALID,461.792,VALID,465.698,VALID,458.374,VALID,95.0,VALID,55.0,VALID,162.0,VALID,0.325,VALID,0.703,VALID,0.0,VALID,0.0,VALID,12.212,
7/30/17,7:30:02 AM,VALID,912.445,VALID,912.5,VALID,912.4,VALID,11.09,VALID,11.2,VALID,11.0,VALID,91.705,VALID,92.3,VALID,90.9,VALID,0.01,VALID,0.037,VALID,0.0,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.413,VALID,17.425,VALID,17.405,VALID,8.147,VALID,8.171,VALID,8.099,VALID,15.77,VALID,15.8,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,471.008,VALID,473.633,VALID,466.919,VALID,90.0,VALID,25.0,VALID,200.0,VALID,0.571,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.194,
7/30/17,7:40:02 AM,VALID,912.557,VALID,912.6,VALID,912.5,VALID,11.021,VALID,11.1,VALID,11.0,VALID,91.95,VALID,92.4,VALID,91.7,VALID,0.043,VALID,0.088,VALID,0.0,VALID,4.725,VALID,4.748,VALID,4.722,VALID,17.413,VALID,17.445,VALID,17.405,VALID,8.144,VALID,8.195,VALID,8.123,VALID,15.72,VALID,15.8,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,473.755,VALID,474.243,VALID,473.633,VALID,44.0,VALID,316.0,VALID,151.0,VALID,0.374,VALID,1.5,VALID,0.0,VALID,0.0,VALID,12.195,
7/30/17,7:50:02 AM,VALID,912.725,VALID,912.8,VALID,912.7,VALID,11.375,VALID,11.4,VALID,11.3,VALID,92.175,VALID,92.3,VALID,92.0,VALID,0.291,VALID,0.503,VALID,0.114,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.425,VALID,17.445,VALID,17.405,VALID,8.144,VALID,8.171,VALID,8.123,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,473.511,VALID,474.243,VALID,473.022,VALID,328.0,VALID,347.0,VALID,227.0,VALID,0.77,VALID,1.203,VALID,0.203,VALID,0.0,VALID,12.203,
7/30/17,8:00:02 AM,VALID,912.792,VALID,912.8,VALID,912.7,VALID,11.417,VALID,11.5,VALID,11.3,VALID,91.592,VALID,91.8,VALID,91.2,VALID,1.189,VALID,2.028,VALID,0.596,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.412,VALID,17.425,VALID,17.405,VALID,8.144,VALID,8.171,VALID,8.099,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,472.9,VALID,473.633,VALID,472.412,VALID,26.0,VALID,352.0,VALID,83.0,VALID,0.646,VALID,1.297,VALID,0.102,VALID,0.0,VALID,12.203,
7/30/17,8:10:02 AM,VALID,912.918,VALID,913.0,VALID,912.8,VALID,11.527,VALID,11.6,VALID,11.5,VALID,90.991,VALID,91.3,VALID,90.7,VALID,3.675,VALID,6.09,VALID,2.343,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.407,VALID,17.425,VALID,17.385,VALID,8.147,VALID,8.171,VALID,8.123,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,471.191,VALID,472.412,VALID,469.971,VALID,78.0,VALID,88.0,VALID,334.0,VALID,0.58,VALID,1.898,VALID,0.102,VALID,0.0,VALID,12.207,
7/30/17,8:20:02 AM,VALID,913.057,VALID,913.1,VALID,913.0,VALID,11.698,VALID,11.7,VALID,11.6,VALID,90.653,VALID,90.9,VALID,90.4,VALID,8.677,VALID,10.353,VALID,6.386,VALID,4.728,VALID,4.748,VALID,4.722,VALID,17.4,VALID,17.405,VALID,17.385,VALID,8.125,VALID,8.171,VALID,8.099,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.87,VALID,14.9,VALID,14.8,VALID,468.445,VALID,469.36,VALID,467.529,VALID,333.0,VALID,297.0,VALID,224.0,VALID,0.391,VALID,1.0,VALID,0.0,VALID,0.0,VALID,12.23,
7/30/17,8:30:02 AM,VALID,913.157,VALID,913.2,VALID,913.1,VALID,11.642,VALID,11.7,VALID,11.6,VALID,90.44,VALID,90.7,VALID,90.2,VALID,15.838,VALID,19.562,VALID,11.708,VALID,4.724,VALID,4.748,VALID,4.722,VALID,17.393,VALID,17.405,VALID,17.385,VALID,8.132,VALID,8.171,VALID,8.075,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,464.844,VALID,466.919,VALID,462.036,VALID,208.0,VALID,216.0,VALID,92.0,VALID,0.254,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.277,
7/30/17,8:40:02 AM,VALID,913.28,VALID,913.3,VALID,913.2,VALID,11.7,VALID,11.7,VALID,11.7,VALID,90.403,VALID,90.6,VALID,89.7,VALID,25.105,VALID,31.855,VALID,20.624,VALID,4.722,VALID,4.722,VALID,4.722,VALID,17.393,VALID,17.405,VALID,17.385,VALID,8.125,VALID,8.147,VALID,8.099,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,459.534,VALID,461.426,VALID,457.764,VALID,318.0,VALID,3.0,VALID,100.0,VALID,0.495,VALID,2.102,VALID,0.0,VALID,0.0,VALID,12.355,
7/30/17,8:50:02 AM,VALID,913.378,VALID,913.4,VALID,913.3,VALID,11.7,VALID,11.7,VALID,11.7,VALID,90.395,VALID,90.7,VALID,90.1,VALID,36.018,VALID,48.545,VALID,27.831,VALID,4.758,VALID,4.849,VALID,4.722,VALID,17.394,VALID,17.405,VALID,17.385,VALID,8.137,VALID,8.147,VALID,8.123,VALID,15.7,VALID,15.7,VALID,15.7,VALID,15.11,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,455.566,VALID,457.153,VALID,453.491,VALID,355.0,VALID,360.0,VALID,44.0,VALID,0.836,VALID,2.203,VALID,0.102,VALID,0.0,VALID,12.479,
7/30/17,9:00:02 AM,VALID,913.488,VALID,913.5,VALID,913.4,VALID,11.833,VALID,11.9,VALID,11.7,VALID,90.122,VALID,90.4,VALID,90.0,VALID,43.783,VALID,54.412,VALID,32.588,VALID,4.735,VALID,4.748,VALID,4.722,VALID,17.405,VALID,17.425,VALID,17.385,VALID,8.125,VALID,8.147,VALID,8.099,VALID,15.68,VALID,15.7,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,449.524,VALID,452.271,VALID,446.167,VALID,334.0,VALID,354.0,VALID,6.0,VALID,0.823,VALID,1.898,VALID,0.203,VALID,0.0,VALID,12.64,
7/30/17,9:10:02 AM,VALID,913.602,VALID,913.7,VALID,913.5,VALID,11.965,VALID,12.0,VALID,11.9,VALID,89.922,VALID,90.1,VALID,89.5,VALID,58.794,VALID,67.522,VALID,49.656,VALID,4.735,VALID,4.748,VALID,4.722,VALID,17.399,VALID,17.425,VALID,17.385,VALID,8.118,VALID,8.147,VALID,8.099,VALID,15.62,VALID,15.7,VALID,15.6,VALID,15.12,VALID,15.2,VALID,15.1,VALID,14.9,VALID,15.0,VALID,14.8,VALID,439.636,VALID,444.336,VALID,434.57,VALID,325.0,VALID,325.0,VALID,72.0,VALID,0.88,VALID,1.898,VALID,0.102,VALID,0.0,VALID,12.855,
7/30/17,9:20:02 AM,VALID,913.747,VALID,913.8,VALID,913.6,VALID,12.142,VALID,12.2,VALID,12.0,VALID,89.377,VALID,89.7,VALID,89.0,VALID,83.836,VALID,91.242,VALID,73.303,VALID,4.742,VALID,4.748,VALID,4.722,VALID,17.422,VALID,17.425,VALID,17.405,VALID,8.154,VALID,8.171,VALID,8.147,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,428.284,VALID,433.96,VALID,421.753,VALID,337.0,VALID,349.0,VALID,346.0,VALID,0.752,VALID,1.398,VALID,0.102,VALID,0.0,VALID,13.105,
7/30/17,9:30:02 AM,VALID,913.843,VALID,913.9,VALID,913.8,VALID,12.292,VALID,12.4,VALID,12.2,VALID,88.655,VALID,89.0,VALID,88.3,VALID,91.924,VALID,107.773,VALID,81.819,VALID,4.745,VALID,4.773,VALID,4.722,VALID,17.399,VALID,17.405,VALID,17.385,VALID,8.142,VALID,8.171,VALID,8.123,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,409.973,VALID,419.922,VALID,400.391,VALID,326.0,VALID,347.0,VALID,321.0,VALID,1.23,VALID,2.203,VALID,0.602,VALID,0.0,VALID,13.197,
7/30/17,9:40:02 AM,VALID,913.927,VALID,914.0,VALID,913.9,VALID,12.442,VALID,12.5,VALID,12.4,VALID,88.442,VALID,88.8,VALID,88.1,VALID,136.242,VALID,148.743,VALID,121.894,VALID,4.748,VALID,4.748,VALID,4.748,VALID,17.396,VALID,17.405,VALID,17.385,VALID,8.135,VALID,8.171,VALID,8.099,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,385.864,VALID,397.339,VALID,374.146,VALID,327.0,VALID,319.0,VALID,350.0,VALID,1.006,VALID,1.797,VALID,0.297,VALID,0.0,VALID,13.422,
7/30/17,9:50:02 AM,VALID,914.037,VALID,914.1,VALID,914.0,VALID,12.655,VALID,12.7,VALID,12.5,VALID,88.063,VALID,88.9,VALID,87.5,VALID,136.096,VALID,141.48,VALID,128.286,VALID,4.748,VALID,4.748,VALID,4.748,VALID,17.387,VALID,17.405,VALID,17.365,VALID,8.151,VALID,8.171,VALID,8.123,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,359.802,VALID,371.094,VALID,349.121,VALID,321.0,VALID,316.0,VALID,283.0,VALID,1.282,VALID,2.5,VALID,0.5,VALID,0.0,VALID,13.503,
7/30/17,10:00:02 AM,VALID,914.145,VALID,914.2,VALID,914.1,VALID,12.753,VALID,12.9,VALID,12.7,VALID,87.037,VALID,88.1,VALID,84.6,VALID,234.449,VALID,446.65,VALID,149.601,VALID,4.755,VALID,4.773,VALID,4.748,VALID,17.387,VALID,17.405,VALID,17.365,VALID,8.127,VALID,8.171,VALID,8.099,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.11,VALID,15.2,VALID,15.1,VALID,14.9,VALID,15.0,VALID,14.8,VALID,335.693,VALID,347.29,VALID,328.369,VALID,337.0,VALID,26.0,VALID,355.0,VALID,1.401,VALID,3.0,VALID,0.102,VALID,0.0,VALID,13.5,
7/30/17,10:10:02 AM,VALID,914.248,VALID,914.3,VALID,914.2,VALID,12.935,VALID,13.0,VALID,12.9,VALID,85.297,VALID,87.1,VALID,83.4,VALID,162.449,VALID,195.002,VALID,126.74,VALID,4.755,VALID,4.773,VALID,4.748,VALID,17.412,VALID,17.485,VALID,17.365,VALID,8.13,VALID,8.171,VALID,8.099,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.87,VALID,14.9,VALID,14.8,VALID,328.43,VALID,328.979,VALID,328.369,VALID,337.0,VALID,323.0,VALID,328.0,VALID,1.697,VALID,3.398,VALID,0.102,VALID,0.0,VALID,13.498,
7/30/17,10:20:02 AM,VALID,914.378,VALID,914.5,VALID,914.3,VALID,13.008,VALID,13.2,VALID,12.9,VALID,84.917,VALID,86.1,VALID,83.2,VALID,250.799,VALID,578.869,VALID,141.239,VALID,4.799,VALID,4.849,VALID,4.748,VALID,17.358,VALID,17.405,VALID,17.324,VALID,8.156,VALID,8.171,VALID,8.099,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.11,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,328.064,VALID,328.369,VALID,327.148,VALID,335.0,VALID,335.0,VALID,360.0,VALID,1.649,VALID,3.297,VALID,0.398,VALID,0.0,VALID,13.525,
7/30/17,10:30:03 AM,VALID,914.405,VALID,914.5,VALID,914.4,VALID,13.417,VALID,13.7,VALID,13.2,VALID,82.438,VALID,83.8,VALID,81.2,VALID,321.712,VALID,540.716,VALID,146.727,VALID,4.807,VALID,4.849,VALID,4.748,VALID,17.316,VALID,17.344,VALID,17.304,VALID,8.137,VALID,8.171,VALID,8.099,VALID,15.6,VALID,15.6,VALID,15.6,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,326.66,VALID,327.148,VALID,325.317,VALID,341.0,VALID,10.0,VALID,355.0,VALID,1.229,VALID,3.203,VALID,0.203,VALID,0.0,VALID,13.53,
7/30/17,10:40:03 AM,VALID,914.447,VALID,914.5,VALID,914.4,VALID,13.643,VALID,14.1,VALID,13.5,VALID,81.253,VALID,82.5,VALID,79.5,VALID,387.233,VALID,547.622,VALID,123.221,VALID,4.75,VALID,4.773,VALID,4.748,VALID,17.308,VALID,17.324,VALID,17.284,VALID,8.147,VALID,8.171,VALID,8.123,VALID,15.59,VALID,15.6,VALID,15.5,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,326.477,VALID,327.148,VALID,325.317,VALID,348.0,VALID,312.0,VALID,210.0,VALID,1.274,VALID,2.398,VALID,0.102,VALID,0.0,VALID,13.534,
7/30/17,10:50:03 AM,VALID,914.522,VALID,914.6,VALID,914.5,VALID,14.147,VALID,14.3,VALID,14.0,VALID,78.908,VALID,80.1,VALID,77.6,VALID,361.542,VALID,557.525,VALID,99.271,VALID,4.747,VALID,4.773,VALID,4.722,VALID,17.296,VALID,17.304,VALID,17.284,VALID,8.151,VALID,8.195,VALID,8.123,VALID,15.58,VALID,15.6,VALID,15.5,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.745,VALID,326.538,VALID,324.707,VALID,333.0,VALID,28.0,VALID,74.0,VALID,1.123,VALID,2.602,VALID,0.102,VALID,0.0,VALID,13.536,
7/30/17,11:00:03 AM,VALID,914.537,VALID,914.6,VALID,914.5,VALID,14.582,VALID,15.0,VALID,14.1,VALID,77.675,VALID,79.5,VALID,76.0,VALID,550.121,VALID,578.451,VALID,536.699,VALID,4.739,VALID,4.849,VALID,4.722,VALID,17.286,VALID,17.304,VALID,17.284,VALID,8.156,VALID,8.171,VALID,8.123,VALID,15.55,VALID,15.6,VALID,15.5,VALID,15.1,VALID,15.1,VALID,15.1,VALID,14.88,VALID,14.9,VALID,14.8,VALID,325.378,VALID,325.928,VALID,325.317,VALID,307.0,VALID,304.0,VALID,36.0,VALID,1.024,VALID,2.203,VALID,0.102,VALID,0.0,VALID,13.537,
7/30/17,11:10:03 AM,VALID,914.572,VALID,914.6,VALID,914.5,VALID,14.995,VALID,15.0,VALID,14.9,VALID,75.035,VALID,76.3,VALID,74.4,VALID,458.368,VALID,580.049,VALID,262.926,VALID,4.783,VALID,4.849,VALID,4.722,VALID,17.288,VALID,17.304,VALID,17.264,VALID,8.144,VALID,8.171,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,324.951,VALID,325.317,VALID,324.097,VALID,352.0,VALID,356.0,VALID,205.0,VALID,1.433,VALID,3.203,VALID,0.203,VALID,0.0,VALID,13.535,
7/30/17,11:20:03 AM,VALID,914.565,VALID,914.6,VALID,914.5,VALID,15.175,VALID,15.5,VALID,14.9,VALID,73.92,VALID,76.3,VALID,70.9,VALID,558.735,VALID,583.063,VALID,458.777,VALID,4.728,VALID,4.823,VALID,4.697,VALID,17.282,VALID,17.304,VALID,17.264,VALID,8.137,VALID,8.171,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.14,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.195,VALID,325.317,VALID,324.707,VALID,306.0,VALID,283.0,VALID,14.0,VALID,1.468,VALID,3.0,VALID,0.102,VALID,0.0,VALID,13.513,
7/30/17,11:30:03 AM,VALID,914.6,VALID,914.6,VALID,914.6,VALID,15.4,VALID,15.4,VALID,15.4,VALID,72.552,VALID,74.2,VALID,71.1,VALID,584.311,VALID,595.191,VALID,579.781,VALID,4.707,VALID,4.722,VALID,4.697,VALID,17.278,VALID,17.284,VALID,17.264,VALID,8.137,VALID,8.171,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.11,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.073,VALID,325.317,VALID,324.707,VALID,309.0,VALID,299.0,VALID,65.0,VALID,1.983,VALID,3.102,VALID,0.203,VALID,0.0,VALID,13.52,
7/30/17,11:40:03 AM,VALID,914.588,VALID,914.6,VALID,914.5,VALID,15.778,VALID,16.1,VALID,15.4,VALID,71.33,VALID,74.0,VALID,69.2,VALID,581.624,VALID,644.985,VALID,324.909,VALID,4.702,VALID,4.722,VALID,4.697,VALID,17.264,VALID,17.284,VALID,17.264,VALID,8.137,VALID,8.147,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.073,VALID,325.317,VALID,324.707,VALID,357.0,VALID,51.0,VALID,26.0,VALID,1.331,VALID,4.398,VALID,0.203,VALID,0.0,VALID,13.521,
7/30/17,11:50:03 AM,VALID,914.505,VALID,914.6,VALID,914.4,VALID,16.08,VALID,16.3,VALID,15.9,VALID,69.853,VALID,71.0,VALID,68.3,VALID,618.064,VALID,627.021,VALID,609.994,VALID,4.697,VALID,4.697,VALID,4.697,VALID,17.27,VALID,17.284,VALID,17.264,VALID,8.13,VALID,8.171,VALID,8.123,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.11,VALID,15.2,VALID,15.1,VALID,14.89,VALID,14.9,VALID,14.8,VALID,325.195,VALID,325.317,VALID,324.707,VALID,14.0,VALID,353.0,VALID,40.0,VALID,1.393,VALID,3.102,VALID,0.203,VALID,0.0,VALID,13.517,
7/30/17,12:00:03 PM,VALID,914.402,VALID,914.5,VALID,914.3,VALID,16.31,VALID,16.7,VALID,16.0,VALID,69.05,VALID,71.1,VALID,67.3,VALID,622.589,VALID,640.876,VALID,524.141,VALID,4.697,VALID,4.697,VALID,4.697,VALID,17.266,VALID,17.284,VALID,17.264,VALID,8.13,VALID,8.171,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.317,VALID,325.317,VALID,325.317,VALID,3.0,VALID,26.0,VALID,217.0,VALID,1.462,VALID,3.203,VALID,0.203,VALID,0.0,VALID,13.511,
7/30/17,12:10:03 PM,VALID,914.292,VALID,914.4,VALID,914.2,VALID,16.925,VALID,17.1,VALID,16.7,VALID,66.105,VALID,68.7,VALID,63.7,VALID,638.755,VALID,656.597,VALID,528.843,VALID,4.691,VALID,4.697,VALID,4.672,VALID,17.267,VALID,17.284,VALID,17.264,VALID,8.127,VALID,8.171,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.17,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.195,VALID,325.317,VALID,324.707,VALID,12.0,VALID,32.0,VALID,359.0,VALID,1.328,VALID,3.102,VALID,0.203,VALID,0.0,VALID,13.505,
7/30/17,12:20:03 PM,VALID,914.175,VALID,914.2,VALID,914.1,VALID,16.885,VALID,17.3,VALID,16.6,VALID,64.982,VALID,66.9,VALID,62.8,VALID,665.93,VALID,670.957,VALID,659.843,VALID,4.682,VALID,4.697,VALID,4.672,VALID,17.258,VALID,17.264,VALID,17.244,VALID,8.123,VALID,8.147,VALID,8.099,VALID,15.5,VALID,15.5,VALID,15.5,VALID,15.13,VALID,15.2,VALID,15.1,VALID,14.87,VALID,14.9,VALID,14.8,VALID,325.256,VALID,325.928,VALID,324.707,VALID,11.0,VALID,52.0,VALID,305.0,VALID,1.305,VALID,2.797,VALID,0.102,VALID,0.0,VALID,13.498,
7/30/17,12:30:03 PM,VALID,914.067,VALID,914.1,VALID,914.0,VALID,17.353,VALID,17.4,VALID,17.3,VALID,63.688,VALID,65.6,VALID,62.0,VALID,675.094,VALID,677.948,VALID,672.175,VALID,4.666,VALID,4.697,VALID,4.646,VALID,17.264,VALID,17.264,VALID,17.264,VALID,8.127,VALID,8.171,VALID,8.099,VALID,15.49,VALID,15.5,VALID,15.4,VALID,15.16,VALID,15.2,VALID,15.1,VALID,14.9,VALID,14.9,VALID,14.9,VALID,325.256,VALID,325.317,VALID,324.707,VALID,330.0,VALID,341.0,VALID,346.0,VALID,2.033,VALID,3.5,VALID,0.297,VALID,0.0,VALID,13.483,
